Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,12,9,0
1,8,0,0,12,8,-1
1,9,0,0,11,8,-1
0,9,1,0,11,7,-1
0,9,2,0,12,7,-1
2,9,1,0,12,8,-1
1,10,1,0,11,8,-1
0,10,2,0,11,7,-1
0,10,3,0,11,8,-1
0,10,4,0,11,7,-1
2,10,3,0,10,7,-1
0,10,4,0,11,7,-1
1,11,4,0,11,8,-1
3,10,4,0,12,8,-1
2,10,3,0,12,7,-1
0,10,4,0,11,7,-1
2,10,3,0,10,7,-1
3,9,3,0,10,8,-1
0,9,4,0,11,8,-1
3,8,4,0,12,8,-1
2,8,3,0,13,8,-1
0,8,4,0,13,7,-1
3,7,4,0,12,7,-1
1,8,4,0,13,7,-1
0,8,5,0,14,7,-1
0,8,6,0,14,6,-1
0,8,7,1,13,7,-1
2,8,6,1,13,8,-1
3,7,6,1,13,7,-1
3,6,6,1,12,7,-1
0,6,7,0,12,6,-1
3,5,7,1,12,7,-1
0,5,8,0,12,5,-1
2,5,7,0,12,6,-1
2,5,6,0,12,5,-1
0,5,7,0,12,6,-1
1,6,7,1,12,7,-1
1,7,7,1,12,8,-1
0,7,8,0,11,9,-1
1,8,8,0,10,9,-1
0,8,9,1,8,9,-101
0,8,9,1,8,9,-101
