Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,0,0
1,8,0,1,0,1,-1
0,8,1,0,0,3,-1
1,9,1,0,1,3,-1
0,9,2,0,2,3,-1
0,9,3,0,2,2,-1
0,9,4,1,3,2,-1
0,9,5,0,4,3,-1
0,9,6,0,5,3,-1
0,9,7,0,6,3,-1
0,9,8,0,7,3,-1
1,10,8,0,7,4,-1
3,9,8,0,7,5,-1
1,10,8,1,8,5,-1
0,10,9,1,9,6,-1
0,10,10,1,9,7,-1
3,9,10,0,9,8,-1
0,9,11,0,9,7,-1
2,9,10,0,9,8,-1
0,9,11,1,8,8,-1
2,9,10,1,7,9,-1
0,9,11,0,8,9,-1
2,9,10,0,7,10,-1
0,9,11,0,7,9,-1
0,9,12,0,8,9,-1
0,9,13,0,8,8,-1
3,8,13,1,7,8,-1
3,7,13,0,7,10,-1
1,8,13,0,7,11,-1
3,7,13,1,8,11,-1
0,7,14,1,8,13,999
0,7,14,1,8,13,999
