Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,7,9,0
0,7,1,0,7,8,-1
2,7,0,1,6,8,-1
1,8,0,0,5,7,-1
1,9,0,1,6,6,-1
1,10,0,1,6,4,-1
1,11,0,1,7,3,-1
1,12,0,1,8,3,-1
1,13,0,1,8,2,-1
1,14,0,1,9,2,-1
0,14,1,1,10,2,-1
2,14,0,1,11,1,-1
0,14,1,1,10,1,-1
0,14,2,1,11,1,-1
0,14,3,1,12,0,-1
0,14,4,1,12,1,-1
0,14,5,1,12,2,-1
0,14,6,1,13,1,-1
0,14,7,1,12,1,-1
0,14,8,0,12,3,-1
0,14,9,0,12,6,-1
0,14,10,1,12,7,-1
3,13,10,1,12,8,-1
0,13,11,1,12,9,-1
3,12,11,1,11,10,-1
3,11,11,1,11,11,-101
3,11,11,1,11,11,-101
