Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,0,1,-1
0,5,2,0,0,-1
0,5,3,1,0,-1
3,4,3,0,0,-1
1,5,3,1,0,-1
1,6,3,0,0,-1
3,5,3,1,0,-1
2,5,2,0,0,-1
3,4,2,1,0,-1
1,5,2,0,0,-1
3,4,2,0,1,-1
0,4,3,1,1,-1
1,5,3,1,0,-1
2,5,2,0,0,-1
0,5,3,0,1,-1
1,6,3,1,1,-1
0,6,4,2,1,-1
2,6,3,1,1,-1
0,6,4,1,0,-1
1,7,4,0,0,-1
3,6,4,0,1,-1
2,6,3,0,2,-1
0,6,4,1,2,-1
0,6,5,1,1,-1
1,7,5,1,0,-1
2,7,4,1,1,-1
2,7,3,1,2,-1
0,7,4,1,3,-1
1,8,4,1,4,-1
1,9,4,0,3,-1
1,10,4,1,3,-1
0,10,5,2,3,-1
3,9,5,2,4,-1
2,9,4,4,4,-1
0,9,5,4,3,-1
1,10,5,5,3,-1
3,9,5,7,3,-1
1,10,5,8,4,-1
0,10,6,9,4,-1
3,9,6,9,6,-1001
3,9,6,9,6,-1001
