Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
3,4,1,2,0,-1
0,4,2,1,0,-1
1,5,2,2,0,-1
0,5,3,1,0,-1
1,6,3,0,0,-1
1,7,3,1,0,-1
3,6,3,1,1,-1
3,5,3,1,0,-1
1,6,3,2,0,-1
3,5,3,1,0,-1
1,6,3,1,1,-1
0,6,4,0,1,-1
0,6,5,0,0,-1
2,6,4,0,1,-1
1,7,4,1,1,-1
1,8,4,2,1,-1
1,9,4,2,2,-1
1,10,4,1,2,-1
0,10,5,1,1,-1
3,9,5,0,1,-1
1,10,5,0,0,-1
2,10,4,0,1,-1
0,10,5,0,2,-1
0,10,6,0,3,-1
0,10,7,1,3,-1
0,10,8,0,3,-1
0,10,9,1,3,-1
3,9,9,2,3,-1
0,9,10,2,4,-1
1,10,10,3,4,-1
3,9,10,4,4,-1
1,10,10,5,4,-1
3,9,10,6,4,-1
3,8,10,7,4,-1
2,8,9,7,5,-1
3,7,9,7,6,-1
3,6,9,8,6,-1
0,6,10,8,7,-1
3,5,10,8,8,999
3,5,10,8,8,999
