Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,12,14,0
3,6,0,0,12,13,-1
1,7,0,0,13,13,-1
1,8,0,0,12,13,-1
0,8,1,0,12,14,-1
0,8,2,0,11,14,-1
0,8,3,0,11,13,-1
0,8,4,0,12,13,-1
3,7,4,0,12,14,-1
3,6,4,0,13,14,-1
3,5,4,0,13,13,-1
0,5,5,0,13,12,-1
0,5,6,0,13,11,-1
0,5,7,1,12,11,-1
1,6,7,0,11,10,-1
3,5,7,1,10,10,-1
3,4,7,1,8,10,-1
2,4,6,1,7,10,-1
2,4,5,1,7,8,-1
2,4,4,1,8,8,-1
3,3,4,1,8,9,-1
3,2,4,1,7,9,-1
2,2,3,1,6,8,-1
2,2,2,1,7,8,-1
3,1,2,1,6,8,-1
2,1,1,1,7,7,-1
3,0,1,1,6,7,-1
2,0,0,1,6,6,-1
1,1,0,1,5,5,-1
3,0,0,1,4,4,-1
1,1,0,1,4,3,-1
3,0,0,1,3,2,-1
0,0,1,1,2,2,-1
2,0,0,1,1,1,-1
1,1,0,1,1,0,-101
1,1,0,1,1,0,-101
