Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,0,13,0
1,8,0,0,0,14,-1
1,9,0,0,1,14,-1
1,10,0,1,2,13,-1
1,11,0,1,2,12,-1
3,10,0,0,2,10,-1
1,11,0,0,2,8,-1
0,11,1,0,3,8,-1
0,11,2,1,4,8,-1
2,11,1,1,6,7,-1
2,11,0,1,7,6,-1
1,12,0,1,7,5,-1
1,13,0,1,7,6,-1
3,12,0,1,7,4,-1
1,13,0,1,8,5,-1
3,12,0,1,8,3,-1
1,13,0,1,9,2,-1
1,14,0,1,10,1,-1
0,14,1,1,10,2,-1
2,14,0,1,9,2,-1
0,14,1,1,9,1,-1
0,14,2,1,10,2,-1
0,14,3,1,9,1,-1
0,14,4,1,10,1,-1
0,14,5,1,11,2,-1
0,14,6,1,11,0,-1
0,14,7,1,12,1,-1
0,14,8,1,12,3,-1
0,14,9,0,12,4,-1
3,13,9,0,12,3,-1
0,13,10,0,12,4,-1
3,12,10,1,13,4,-1
0,12,11,1,13,6,-1
0,12,12,1,13,7,-1
3,11,12,1,13,9,-1
3,10,12,1,12,10,-1
0,10,13,1,13,10,-1
3,9,13,1,11,10,-1
0,9,14,1,11,11,-1
3,8,14,1,11,10,-1
3,7,14,1,12,9,999
3,7,14,1,12,9,999
