Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-844.9255213532653,0,7,0.00927591323852539,-1008.0
-953.550625,1,2,0.0031061172485351562,-1003.0
-953.550625,2,2,0.003142118453979492,-1003.0
-886.7329613183592,3,5,0.006021976470947266,-1006.0
-844.9255213532653,4,7,0.008085966110229492,-1008.0
-908.4440628906249,5,4,0.0053408145904541016,-1005.0
-908.4440628906249,6,4,0.005316972732543945,-1005.0
-953.550625,7,2,0.0029990673065185547,-1003.0
-908.4440628906249,8,4,0.005995988845825195,-1005.0
-886.7329613183592,9,5,0.006133079528808594,-1006.0
-865.5646372854002,10,6,0.007009983062744141,-1007.0
-976.975,11,1,0.0019121170043945312,-1002.0
-930.7118593749999,12,3,0.004101991653442383,-1004.0
-930.7118593749999,13,3,0.00518488883972168,-1004.0
-908.4440628906249,14,4,0.005033969879150391,-1005.0
-930.7118593749999,15,3,0.004445075988769531,-1004.0
-824.8023833194335,16,8,0.009613990783691406,-1009.0
-824.8023833194335,17,8,0.012740135192871094,-1009.0
-930.7118593749999,18,3,0.0037310123443603516,-1004.0
-886.7329613183592,19,5,0.006766080856323242,-1006.0
-786.0527656430365,20,10,0.016305923461914062,-1011.0
-976.975,21,1,0.0020160675048828125,-1002.0
-844.9255213532653,22,7,0.009001016616821289,-1008.0
-908.4440628906249,23,4,0.005693912506103516,-1005.0
-805.1823237364478,24,9,0.010575056076049805,-1010.0
