Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,12,14,0
0,7,1,0,12,13,-1
3,6,1,1,12,11,-1
3,5,1,1,12,9,-1
3,4,1,1,11,8,-1
3,3,1,1,10,8,-1
3,2,1,1,9,8,-1
3,1,1,1,8,7,-1
2,1,0,1,7,7,-1
3,0,0,1,6,7,-1
0,0,1,1,5,7,-1
2,0,0,1,5,6,-1
0,0,1,1,6,6,-1
2,0,0,1,5,6,-1
0,0,1,1,6,6,-1
2,0,0,1,5,6,-1
1,1,0,1,5,4,-1
3,0,0,1,4,5,-1
0,0,1,1,5,5,-1
2,0,0,1,4,5,-1
0,0,1,1,3,5,-1
2,0,0,1,4,6,-1
1,1,0,1,4,4,-1
3,0,0,1,3,3,-1
0,0,1,1,4,2,-1
2,0,0,1,2,2,-1
1,1,0,1,2,1,-1
3,0,0,1,1,1,-1
0,0,1,1,0,1,-101
0,0,1,1,0,1,-101
