Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,1,-1
0,6,1,3,1,-1
0,6,2,4,1,-1
1,7,2,5,1,-1
1,8,2,6,1,-1
0,8,3,8,1,-1
0,8,4,8,3,-1
2,8,3,7,3,-1
2,8,2,6,2,-1
1,9,2,7,2,-1
2,9,1,6,2,-1
1,10,1,7,2,-1
2,10,0,8,1,-1
0,10,1,9,1,-1
3,9,1,8,0,-1
0,9,2,8,1,-1
0,9,3,9,2,-1
1,10,3,10,2,-1
3,9,3,9,2,-1
2,9,2,8,1,-1
1,10,2,9,1,-1
0,10,3,10,0,-1
0,10,4,10,1,-1
0,10,5,10,2,-1
0,10,6,10,3,-1
0,10,7,10,4,-1
3,9,7,10,5,-1
0,9,8,10,6,-1
3,8,8,9,7,-1
0,8,9,9,8,-1
0,8,10,8,9,-1
3,7,10,7,10,-1001
3,7,10,7,10,-1001
