Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,2,0,-1
0,6,1,1,0,-1
1,7,1,2,0,-1
1,8,1,3,0,-1
1,9,1,4,0,-1
0,9,2,6,0,-1
0,9,3,7,0,-1
1,10,3,8,0,-1
3,9,3,8,2,-1
1,10,3,10,2,-1
2,10,2,9,1,-1
0,10,3,10,2,-1
2,10,2,9,2,-1
2,10,1,9,3,-1
2,10,0,9,2,-1
0,10,1,9,1,-1
3,9,1,8,0,-1
1,10,1,9,0,-1
0,10,2,9,1,-1
0,10,3,9,2,-1
0,10,4,9,3,-1
0,10,5,9,4,-1
0,10,6,8,5,-1
0,10,7,9,5,-1
0,10,8,9,7,-1
0,10,9,10,8,-1
2,10,8,10,7,-1
2,10,7,9,7,-1
3,9,7,8,7,-1
1,10,7,10,7,-1001
1,10,7,10,7,-1001
