Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
3,5,0,0,0,-1
1,6,0,0,1,-1
3,5,0,0,0,-1
3,4,0,1,0,-1
1,5,0,0,0,-1
3,4,0,1,0,-1
1,5,0,1,1,-1
3,4,0,1,0,-1
3,3,0,0,0,-1
1,4,0,0,1,-1
3,3,0,0,0,-1
0,3,1,1,0,-1
2,3,0,0,0,-1
1,4,0,1,0,-1
1,5,0,1,1,-1
3,4,0,0,1,-1
3,3,0,0,0,-1
0,3,1,1,0,-1
1,4,1,1,1,-1
1,5,1,1,0,-1
1,6,1,1,1,-1
2,6,0,1,2,-1
1,7,0,3,2,-1
1,8,0,3,0,-1
1,9,0,3,1,-1
1,10,0,4,1,-1
0,10,1,5,1,-1
0,10,2,7,1,-1
0,10,3,8,2,-1
0,10,4,9,2,-1
2,10,3,10,3,-1001
2,10,3,10,3,-1001
