Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
0,5,2,2,0,-1
0,5,3,2,1,-1
2,5,2,2,0,-1
0,5,3,3,0,-1
3,4,3,2,0,-1
1,5,3,2,1,-1
1,6,3,2,0,-1
1,7,3,2,1,-1
1,8,3,2,2,-1
2,8,2,2,3,-1
3,7,2,2,2,-1
0,7,3,2,1,-1
0,7,4,1,1,-1
0,7,5,0,1,-1
1,8,5,0,0,-1
0,8,6,1,0,-1
0,8,7,0,0,-1
1,9,7,0,1,-1
0,9,8,1,1,-1
3,8,8,0,1,-1
0,8,9,0,2,-1
1,9,9,0,3,-1
0,9,10,1,3,-1
1,10,10,0,3,-1
3,9,10,0,4,-1
2,9,9,0,3,-1
3,8,9,0,4,-1
0,8,10,0,5,-1
3,7,10,0,4,-1
3,6,10,0,3,-1
3,5,10,0,4,999
3,5,10,0,4,999
