Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
410.57580325824716,0,33,1.718015193939209,966.0
-953.550625,1,2,0.040268898010253906,-1003.0
-953.550625,2,2,0.1658928394317627,-1003.0
-930.7118593749999,3,3,0.08700799942016602,-1004.0
-865.5646372854002,4,6,0.07164192199707031,-1007.0
-844.9255213532653,5,7,0.22199416160583496,-1008.0
-930.7118593749999,6,3,0.038565874099731445,-1004.0
-865.5646372854002,7,6,0.18550515174865723,-1007.0
-953.550625,8,2,0.04217410087585449,-1003.0
-844.9255213532653,9,7,0.12369823455810547,-1008.0
-908.4440628906249,10,4,0.15294408798217773,-1005.0
-908.4440628906249,11,4,0.09845089912414551,-1005.0
-478.3958903802845,12,31,1.1877450942993164,-1032.0
-886.7329613183592,13,5,0.0776820182800293,-1006.0
-714.198850078903,14,14,0.3431739807128906,-1015.0
-886.7329613183592,15,5,0.16135478019714355,-1006.0
-749.2164103394115,16,12,0.21165204048156738,-1013.0
-844.9255213532653,17,7,0.15983891487121582,-1008.0
-824.8023833194335,18,8,0.1714332103729248,-1009.0
-649.2653366896044,19,18,0.29894399642944336,-1019.0
-767.4014465019607,20,11,0.2463059425354004,-1012.0
-953.550625,21,2,0.034265995025634766,-1003.0
602.2487176898924,22,19,0.4877920150756836,980.0
-767.4014465019607,23,11,0.26526498794555664,-1012.0
-731.4860000809261,24,13,0.23805999755859375,-1014.0
