Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,2,-1
1,7,0,0,4,-1
0,7,1,1,4,-1
0,7,2,2,4,-1
2,7,1,1,4,-1
1,8,1,0,4,-1
0,8,2,1,4,-1
0,8,3,2,4,-1
3,7,3,3,4,-1
3,6,3,3,3,-1
0,6,4,3,2,-1
1,7,4,3,1,-1
0,7,5,4,1,-1
1,8,5,3,1,-1
0,8,6,2,1,-1
3,7,6,3,1,-1
1,8,6,4,1,-1
2,8,5,5,1,-1
1,9,5,6,2,-1
0,9,6,7,3,-1
1,10,6,8,4,-1
0,10,7,7,4,-1
2,10,6,8,4,-1
0,10,7,8,5,-1
3,9,7,9,6,-1
2,9,6,8,6,-1
0,9,7,8,7,-1
2,9,6,8,6,-1
3,8,6,7,6,-1
3,7,6,8,5,-1
0,7,7,7,6,-1
3,6,7,6,7,-1001
3,6,7,6,7,-1001
