Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-886.7329613183592,0,5,24.456053018569946,-1006.0
-749.2164103394115,1,12,37.731269121170044,-1013.0
-886.7329613183592,2,5,24.91857409477234,-1006.0
-805.1823237364478,3,9,44.13127303123474,-1010.0
-749.2164103394115,4,12,37.665038108825684,-1013.0
-824.8023833194335,5,8,28.527467012405396,-1009.0
-865.5646372854002,6,6,28.91067099571228,-1007.0
-908.4440628906249,7,4,15.414294004440308,-1005.0
-697.3438788269304,8,15,58.45701885223389,-1016.0
-886.7329613183592,9,5,19.981359004974365,-1006.0
-865.5646372854002,10,6,20.879666090011597,-1007.0
-930.7118593749999,11,3,18.547790050506592,-1004.0
-908.4440628906249,12,4,15.771963119506836,-1005.0
-953.550625,13,2,11.877749919891357,-1003.0
-886.7329613183592,14,5,23.17160201072693,-1006.0
-576.82106427036,15,23,60.046026945114136,-1024.0
-824.8023833194335,16,8,29.909198999404907,-1009.0
-930.7118593749999,17,3,14.588061094284058,-1004.0
-824.8023833194335,18,8,34.869296073913574,-1009.0
-930.7118593749999,19,3,16.429308891296387,-1004.0
-731.4860000809261,20,13,56.58832907676697,-1014.0
-805.1823237364478,21,9,28.31980609893799,-1010.0
-805.1823237364478,22,9,30.82165002822876,-1010.0
-865.5646372854002,23,6,22.757599115371704,-1007.0
-886.7329613183592,24,5,16.961053133010864,-1006.0
