Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,13,0
1,8,0,0,14,12,-1
1,9,0,1,14,10,-1
0,9,1,0,14,8,-1
2,9,0,0,14,7,-1
0,9,1,0,14,6,-1
0,9,2,0,14,7,-1
0,9,3,1,14,6,-1
2,9,2,0,14,7,-1
0,9,3,1,14,6,-1
0,9,4,0,14,7,-1
0,9,5,0,14,6,-1
3,8,5,0,14,7,-1
1,9,5,0,14,6,-1
1,10,5,0,14,7,-1
1,11,5,0,14,6,-1
0,11,6,0,14,7,-1
1,12,6,0,14,6,-1
3,11,6,0,14,7,-1
0,11,7,1,14,8,-1
2,11,6,1,13,8,-1
2,11,5,0,14,8,-1
0,11,6,0,14,7,-1
0,11,7,1,14,8,-1
3,10,7,1,14,9,-1
0,10,8,1,12,9,-1
0,10,9,1,11,8,-1
0,10,10,1,10,8,-1
0,10,11,1,10,9,-1
3,9,11,1,9,10,-1
0,9,12,1,9,12,-101
0,9,12,1,9,12,-101
