Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,13,0
1,8,0,0,14,12,-1
1,9,0,1,14,11,-1
1,10,0,0,14,12,-1
3,9,0,1,14,11,-1
0,9,1,1,14,10,-1
1,10,1,0,14,9,-1
2,10,0,0,14,8,-1
0,10,1,0,13,8,-1
0,10,2,0,14,8,-1
3,9,2,0,14,7,-1
2,9,1,0,14,6,-1
1,10,1,0,14,7,-1
3,9,1,0,14,6,-1
0,9,2,0,14,8,-1
0,9,3,1,14,9,-1
2,9,2,1,13,8,-1
2,9,1,1,13,9,-1
2,9,0,1,12,8,-1
1,10,0,0,12,7,-1
0,10,1,0,12,5,-1
0,10,2,1,11,5,-1
3,9,2,1,10,4,-1
2,9,1,1,10,2,-1
2,9,0,1,9,1,-1
1,10,0,1,9,0,-1
1,11,0,1,9,1,-1
0,11,1,1,9,2,-1
1,12,1,0,10,2,-1
0,12,2,1,10,1,-1
0,12,3,0,11,1,-1
0,12,4,1,12,1,-1
0,12,5,1,12,3,-1
0,12,6,1,12,4,-1
0,12,7,1,12,6,-1
0,12,8,1,12,7,-1
0,12,9,1,12,9,-101
0,12,9,1,12,9,-101
