Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,2,-1
1,7,0,2,2,-1
1,8,0,1,3,-1
3,7,0,0,3,-1
0,7,1,2,3,-1
2,7,0,4,3,-1
1,8,0,5,2,-1
0,8,1,6,2,-1
1,9,1,8,2,-1
1,10,1,8,3,-1
0,10,2,8,4,-1
2,10,1,8,2,-1
2,10,0,8,1,-1
3,9,0,7,1,-1
1,10,0,9,1,-1
0,10,1,9,0,-1
0,10,2,9,1,-1
0,10,3,10,2,-1
0,10,4,10,3,-1
2,10,3,9,3,-1
3,9,3,8,3,-1
0,9,4,9,2,-1
3,8,4,8,3,-1
1,9,4,9,3,-1
0,9,5,10,3,-1
0,9,6,10,5,-1
0,9,7,10,5,-1
0,9,8,10,6,-1
0,9,9,10,7,-1
0,9,10,10,8,-1
3,8,10,9,8,-1
3,7,10,9,9,-1
3,6,10,9,10,-1
3,5,10,8,10,999
3,5,10,8,10,999
