Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-649.2653366896044,0,18,137.8709590435028,-1019.0
-844.9255213532653,1,7,64.32043981552124,-1008.0
-680.9102818562571,2,16,192.8953218460083,-1017.0
-844.9255213532653,3,7,63.094456911087036,-1008.0
-525.1186952135492,4,27,314.3593990802765,-1028.0
-731.4860000809261,5,13,137.479248046875,-1014.0
-619.1828606905551,6,20,248.50448989868164,-1021.0
-731.4860000809261,7,13,152.62633895874023,-1014.0
-467.43599312077737,8,32,324.4000780582428,-1033.0
-550.3155242220109,9,25,283.52599692344666,-1026.0
-664.8875248098508,10,17,202.47781991958618,-1018.0
-714.198850078903,11,14,135.2382528781891,-1015.0
-731.4860000809261,12,13,139.81176710128784,-1014.0
-731.4860000809261,13,13,129.07946300506592,-1014.0
-550.3155242220109,14,25,329.83069491386414,-1026.0
-805.1823237364478,15,9,75.52260088920593,-1010.0
-604.7032891732913,16,21,224.7161259651184,-1022.0
-805.1823237364478,17,9,97.46777296066284,-1010.0
-416.61201272550426,18,37,514.5880410671234,-1038.0
-501.1659596373802,19,29,308.66462087631226,-1030.0
-512.9907278332105,20,28,262.58740282058716,-1029.0
-786.0527656430365,21,10,89.91803884506226,-1011.0
-714.198850078903,22,14,66.61494421958923,-1015.0
-478.3958903802845,23,31,318.7314648628235,-1032.0
-456.7500932927579,24,33,484.7558569908142,-1034.0
