Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,2,14,0
1,8,0,1,3,14,-1
1,9,0,1,3,13,-1
1,10,0,1,4,13,-1
1,11,0,1,4,12,-1
1,12,0,1,4,10,-1
1,13,0,1,5,11,-1
1,14,0,1,5,12,-1
0,14,1,1,6,11,-1
2,14,0,1,6,10,-1
0,14,1,1,7,11,-1
2,14,0,1,7,9,-1
3,13,0,1,6,9,-1
1,14,0,1,6,8,-1
0,14,1,1,5,8,-1
2,14,0,1,6,8,-1
0,14,1,1,7,8,-1
2,14,0,1,7,7,-1
3,13,0,1,7,6,-1
1,14,0,1,8,5,-1
0,14,1,1,9,5,-1
2,14,0,1,9,6,-1
0,14,1,1,9,5,-1
2,14,0,1,9,4,-1
0,14,1,1,11,4,-1
2,14,0,1,11,3,-1
0,14,1,1,12,2,-1
2,14,0,1,13,1,-1
3,13,0,1,13,0,-101
3,13,0,1,13,0,-101
