Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
0,6,1,1,1,-1
0,6,2,0,1,-1
0,6,3,1,1,-1
1,7,3,0,1,-1
2,7,2,0,0,-1
0,7,3,1,0,-1
2,7,2,2,0,-1
0,7,3,2,1,-1
0,7,4,2,0,-1
3,6,4,1,0,-1
3,5,4,1,1,-1
1,6,4,0,1,-1
3,5,4,0,0,-1
0,5,5,0,1,-1
2,5,4,0,2,-1
0,5,5,0,3,-1
2,5,4,0,2,-1
1,6,4,0,3,-1
0,6,5,0,2,-1
2,6,4,0,1,-1
3,5,4,0,0,-1
1,6,4,0,1,-1
2,6,3,0,2,-1
0,6,4,0,1,-1
0,6,5,1,1,-1
3,5,5,1,0,-1
1,6,5,2,0,-1
2,6,4,2,1,-1
1,7,4,1,1,-1
1,8,4,0,1,-1
0,8,5,0,0,-1
1,9,5,0,1,-1
1,10,5,0,0,-1
3,9,5,1,0,-1
3,8,5,2,0,-1
1,9,5,2,1,-1
0,9,6,1,1,-1
2,9,5,0,1,-1
0,9,6,0,0,-1
1,10,6,1,0,-1
2,10,5,1,1,-1
0,10,6,1,0,-1
0,10,7,0,0,-1
0,10,8,0,1,-1
2,10,7,0,2,-1
2,10,6,0,1,-1
2,10,5,0,0,-1
0,10,6,1,0,-1
2,10,5,1,1,-1
0,10,6,1,0,-1
2,10,5,2,0,-1
2,10,4,1,0,-1
0,10,5,2,0,-1
0,10,6,1,0,-1
2,10,5,1,1,-1
2,10,4,2,1,-1
3,9,4,1,1,-1
2,9,3,2,1,-1
1,10,3,2,0,-1
0,10,4,2,1,-1
2,10,3,2,0,-1
3,9,3,1,0,-1
1,10,3,0,0,-1
3,9,3,0,1,-1
1,10,3,0,0,-1
2,10,2,0,1,-1
0,10,3,1,1,-1
0,10,4,2,1,-1
0,10,5,1,1,-1
2,10,4,1,0,-1
0,10,5,2,0,-1
3,9,5,2,1,-1
2,9,4,1,1,-1
1,10,4,0,1,-1
0,10,5,0,2,-1
3,9,5,0,3,-1
3,8,5,0,2,-1
0,8,6,0,3,-1
3,7,6,0,2,-1
0,7,7,0,1,-1
2,7,6,0,2,-1
1,8,6,0,1,-1
3,7,6,0,2,-1
2,7,5,0,3,-1
3,6,5,0,2,-1
2,6,4,0,1,-1
3,5,4,0,0,-1
2,5,3,0,1,-1
1,6,3,1,1,-1
3,5,3,0,1,-1
0,5,4,1,1,-1
1,6,4,1,0,-1
1,7,4,2,0,-1
1,8,4,1,0,-1
0,8,5,1,1,-1
1,9,5,2,1,-1
1,10,5,2,0,-1
3,9,5,2,1,-1
1,10,5,1,1,-1
0,10,6,2,1,-1
3,9,6,2,0,-1
1,10,6,1,0,-1
0,10,7,0,0,-1
0,10,8,1,0,-1
2,10,7,0,0,-1
0,10,8,0,1,-1
0,10,9,0,2,-1
3,9,9,0,1,-1
1,10,9,0,0,-1
2,10,8,0,1,-1
3,9,8,0,0,-1
1,10,8,1,0,-1
3,9,8,1,1,-1
3,8,8,2,1,-1
0,8,9,2,0,-1
3,7,9,1,0,-1
0,7,10,2,0,-1
1,8,10,1,0,-1
3,7,10,0,0,-1
1,8,10,1,0,-1
2,8,9,0,0,-1
3,7,9,1,0,-1
0,7,10,0,0,-1
3,6,10,0,1,-1
3,5,10,0,0,999
3,5,10,0,0,999
