Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
3,5,0,0,0,-1
3,4,0,0,1,-1
1,5,0,0,0,-1
3,4,0,0,1,-1
1,5,0,1,1,-1
3,4,0,2,1,-1
0,4,1,1,1,-1
2,4,0,0,1,-1
1,5,0,0,2,-1
0,5,1,0,1,-1
2,5,0,0,2,-1
0,5,1,0,3,-1
2,5,0,0,2,-1
0,5,1,0,1,-1
0,5,2,0,2,-1
0,5,3,0,1,-1
1,6,3,0,0,-1
1,7,3,0,1,-1
1,8,3,1,1,-1
1,9,3,0,1,-1
0,9,4,0,0,-1
3,8,4,1,0,-1
2,8,3,1,1,-1
0,8,4,0,1,-1
1,9,4,1,1,-1
2,9,3,0,1,-1
3,8,3,0,2,-1
0,8,4,0,3,-1
1,9,4,0,2,-1
2,9,3,0,3,-1
0,9,4,0,2,-1
3,8,4,0,1,-1
1,9,4,0,2,-1
1,10,4,0,3,-1
2,10,3,0,2,-1
2,10,2,0,3,-1
3,9,2,0,2,-1
0,9,3,0,1,-1
1,10,3,1,1,-1
2,10,2,2,1,-1
0,10,3,2,0,-1
0,10,4,1,0,-1
2,10,3,1,1,-1
3,9,3,2,1,-1
1,10,3,1,1,-1
0,10,4,0,1,-1
0,10,5,0,2,-1
0,10,6,0,3,-1
2,10,5,0,2,-1
3,9,5,0,1,-1
0,9,6,0,0,-1
1,10,6,0,1,-1
3,9,6,1,1,-1
1,10,6,0,1,-1
2,10,5,0,0,-1
0,10,6,1,0,-1
3,9,6,0,0,-1
1,10,6,1,0,-1
2,10,5,0,0,-1
3,9,5,1,0,-1
2,9,4,2,0,-1
1,10,4,1,0,-1
3,9,4,2,0,-1
0,9,5,2,1,-1
0,9,6,2,0,-1
3,8,6,2,1,-1
3,7,6,2,0,-1
1,8,6,1,0,-1
1,9,6,2,0,-1
1,10,6,1,0,-1
0,10,7,2,0,-1
0,10,8,1,0,-1
0,10,9,2,0,-1
0,10,10,2,1,-1
3,9,10,2,0,-1
1,10,10,1,0,-1
3,9,10,0,0,-1
3,8,10,0,1,-1
1,9,10,1,1,-1
3,8,10,1,0,-1
3,7,10,0,0,-1
2,7,9,0,1,-1
3,6,9,1,1,-1
3,5,9,2,1,-1
0,5,10,2,0,999
0,5,10,2,0,999
