Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,12,3,0
3,6,0,1,11,4,-1
3,5,0,1,11,3,-1
3,4,0,0,11,4,-1
0,4,1,0,11,3,-1
3,3,1,1,11,2,-1
2,3,0,1,10,2,-1
3,2,0,1,9,2,-1
1,3,0,1,10,1,-1
3,2,0,1,9,0,-1
3,1,0,1,8,0,-1
0,1,1,1,7,1,-1
0,1,2,1,8,1,-1
0,1,3,1,6,1,-1
0,1,4,1,5,1,-1
0,1,5,1,4,0,-1
3,0,5,1,3,1,-1
0,0,6,1,3,2,-1
1,1,6,1,4,3,-1
3,0,6,1,4,4,-1
2,0,5,1,3,3,-1
0,0,6,1,2,3,-1
1,1,6,1,1,3,-1
1,2,6,1,0,4,-1
1,3,6,1,1,3,-1
1,4,6,1,2,4,-1
0,4,7,1,2,6,-1
0,4,8,0,3,6,-1
0,4,9,0,2,6,-1
1,5,9,1,3,6,-1
1,6,9,1,4,7,-1
1,7,9,1,5,7,-1
1,8,9,1,5,8,-1
3,7,9,1,6,8,-1
0,7,10,1,6,7,-1
0,7,11,1,6,8,-1
3,6,11,0,6,9,-1
0,6,12,0,5,9,-1
1,7,12,0,6,9,-1
2,7,11,1,6,8,-1
0,7,12,0,6,9,-101
0,7,13,1,7,9,-101
0,7,14,0,6,9,-101
0,7,14,0,6,9,-101
