X,Y
6,8
5,8
5,7
4,7
8,4
8,3
8,4
8,5
8,6
7,6
6,6
1,5
0,5
1,5
2,5
3,5
4,5
3,5
4,5
4,6
3,6
3,7
3,8
3,9
2,9
1,9
8,1
8,8
9,8
2,6
7,4
6,4
5,4
4,4
0,6
6,5
