Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
1,7,0,3,0,-1
1,8,0,4,0,-1
1,9,0,5,0,-1
1,10,0,6,0,-1
0,10,1,8,0,-1
0,10,2,7,0,-1
0,10,3,8,0,-1
0,10,4,9,0,-1
0,10,5,9,1,-1
2,10,4,9,3,-1
0,10,5,9,4,-1
0,10,6,10,4,-1
3,9,6,10,4,-1
0,9,7,10,5,-1
0,9,8,10,7,-1
0,9,9,10,8,-1
0,9,10,10,9,-1
3,8,10,9,9,-1
3,7,10,8,10,-1
1,8,10,6,10,-1
1,9,10,8,10,-1
3,8,10,6,10,-1
1,9,10,8,10,-1
3,8,10,6,10,-1
1,9,10,7,10,-1
2,9,9,8,10,-1
1,10,9,9,9,-1
3,9,9,8,10,-1
2,9,8,8,10,-1
2,9,7,7,10,-1
2,9,6,8,10,-1
1,10,6,9,9,-1
2,10,5,9,7,-1
2,10,4,10,6,-1
3,9,4,10,5,-1
2,9,3,9,4,-1
0,9,4,8,3,-1
1,10,4,10,3,-1
2,10,3,9,2,-1
0,10,4,10,3,-1
2,10,3,9,2,-1
0,10,4,9,3,-1
0,10,5,9,3,-1
0,10,6,10,4,-1
0,10,7,10,6,-1
2,10,6,9,7,-1
2,10,5,9,7,-1
2,10,4,9,6,-1
2,10,3,10,6,-1
3,9,3,10,4,-1
3,8,3,9,4,-1
2,8,2,8,3,-1
0,8,3,7,2,-1
1,9,3,8,2,-1
1,10,3,9,2,-1
0,10,4,9,3,-1
0,10,5,10,4,-1
2,10,4,9,4,-1
3,9,4,9,3,-1
2,9,3,8,3,-1
3,8,3,8,2,-1
2,8,2,7,2,-1
2,8,1,6,1,-1
1,9,1,6,2,-1
0,9,2,7,2,-1
0,9,3,9,2,-1
2,9,2,8,2,-1
3,8,2,7,1,-1
1,9,2,8,1,-1
1,10,2,10,1,-1
2,10,1,9,1,-1
3,9,1,8,1,-1
3,8,1,7,0,-1
0,8,2,7,1,-1
0,8,3,8,2,-1
2,8,2,7,1,-1
1,9,2,8,1,-1
0,9,3,9,2,-1
2,9,2,9,2,-1001
2,9,2,9,2,-1001
