Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,2,0,-1
0,6,1,4,0,-1
0,6,2,5,1,-1
1,7,2,6,1,-1
1,8,2,8,1,-1
2,8,1,7,1,-1
3,7,1,7,0,-1
2,7,0,6,0,-1
3,6,0,5,1,-1
1,7,0,6,0,-1
3,6,0,5,0,-1
3,5,0,4,1,-1
1,6,0,5,0,-1
3,5,0,4,0,-1
3,4,0,3,1,-1
1,5,0,4,0,-1
3,4,0,3,1,-1
1,5,0,4,1,-1
1,6,0,5,1,-1
1,7,0,4,0,-1
1,8,0,5,0,-1
0,8,1,6,0,-1
0,8,2,7,1,-1
0,8,3,8,2,-1
2,8,2,7,2,-1
0,8,3,6,2,-1
1,9,3,7,2,-1
1,10,3,9,2,-1
0,10,4,9,0,-1
0,10,5,9,1,-1
0,10,6,9,3,-1
0,10,7,9,4,-1
0,10,8,10,4,-1
0,10,9,10,5,-1
0,10,10,10,6,-1
3,9,10,10,8,-1
3,8,10,9,8,-1
3,7,10,9,9,-1
3,6,10,9,10,-1
3,5,10,8,10,999
3,5,10,8,10,999
