Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,2,0,-1
1,7,0,4,0,-1
1,8,0,6,0,-1
0,8,1,7,0,-1
0,8,2,7,1,-1
1,9,2,8,1,-1
0,9,3,8,2,-1
0,9,4,8,3,-1
1,10,4,9,3,-1
0,10,5,10,4,-1
2,10,4,9,4,-1
3,9,4,8,4,-1
3,8,4,7,4,-1
3,7,4,6,3,-1
0,7,5,7,4,-1
2,7,4,8,4,-1
1,8,4,7,5,-1
2,8,3,7,4,-1
1,9,3,6,3,-1
1,10,3,7,3,-1
0,10,4,9,3,-1
0,10,5,10,4,-1
2,10,4,10,3,-1
2,10,3,9,2,-1
0,10,4,10,3,-1
2,10,3,9,3,-1
3,9,3,8,3,-1
3,8,3,7,3,-1
3,7,3,6,3,-1
3,6,3,5,3,-1
3,5,3,4,3,-1
3,4,3,3,2,-1
0,4,4,4,3,-1
2,4,3,3,2,-1
1,5,3,3,4,-1
2,5,2,4,3,-1
1,6,2,5,2,-1
3,5,2,4,1,-1
0,5,3,4,2,-1
0,5,4,4,3,-1
0,5,5,3,4,-1
0,5,6,4,4,-1
0,5,7,2,4,-1
0,5,8,3,5,-1
0,5,9,3,3,-1
0,5,10,3,5,999
0,5,10,3,5,999
