Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,1,0,-1
0,6,1,3,0,-1
2,6,0,4,0,-1
1,7,0,5,0,-1
1,8,0,4,0,-1
1,9,0,5,0,-1
0,9,1,7,0,-1
1,10,1,8,0,-1
0,10,2,7,0,-1
0,10,3,8,1,-1
0,10,4,9,2,-1
0,10,5,9,3,-1
0,10,6,9,4,-1
0,10,7,9,5,-1
0,10,8,9,6,-1
2,10,7,10,6,-1
2,10,6,9,6,-1
2,10,5,9,5,-1
3,9,5,8,4,-1
0,9,6,9,4,-1
0,9,7,9,6,-1
3,8,7,8,6,-1
2,8,6,7,6,-1
3,7,6,6,6,-1
3,6,6,5,6,-1
3,5,6,4,5,-1
1,6,6,5,6,-1
3,5,6,5,5,-1
2,5,5,3,5,-1
0,5,6,2,5,-1
1,6,6,4,5,-1
0,6,7,5,6,-1
0,6,8,6,6,-1
0,6,9,6,6,-1
3,5,9,5,6,-1
0,5,10,6,6,999
0,5,10,6,6,999
