Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
3,4,0,0,1,-1
0,4,1,0,0,-1
2,4,0,1,0,-1
1,5,0,0,0,-1
1,6,0,1,0,-1
1,7,0,0,0,-1
1,8,0,1,0,-1
0,8,1,1,1,-1
2,8,0,1,2,-1
1,9,0,1,1,-1
1,10,0,1,2,-1
3,9,0,1,3,-1
0,9,1,0,3,-1
3,8,1,1,3,-1
3,7,1,1,2,-1
2,7,0,0,2,-1
1,8,0,0,3,-1
1,9,0,0,4,-1
1,10,0,0,5,-1
0,10,1,0,6,-1
2,10,0,0,5,-1
0,10,1,1,5,-1
3,9,1,1,4,-1
1,10,1,2,4,-1
3,9,1,2,3,-1
0,9,2,2,4,-1
2,9,1,1,4,-1
1,10,1,1,3,-1
2,10,0,0,3,-1
3,9,0,0,4,-1
3,8,0,1,4,-1
0,8,1,2,4,-1
2,8,0,2,5,-1
3,7,0,3,5,-1
3,6,0,4,5,-1
3,5,0,4,6,-1
3,4,0,5,6,-1
0,4,1,4,6,-1
2,4,0,5,6,-1
0,4,1,5,5,-1
2,4,0,6,5,-1
0,4,1,6,4,-1
1,5,1,6,3,-1
3,4,1,6,4,-1
1,5,1,6,3,-1
2,5,0,5,3,-1
1,6,0,5,1,-1
1,7,0,6,1,-1
1,8,0,7,1,-1
1,9,0,8,1,-1
1,10,0,9,0,-1
0,10,1,10,1,-1001
0,10,1,10,1,-1001
