Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,6,14,0
0,7,1,0,5,14,-1
2,7,0,0,6,14,-1
0,7,1,0,5,14,-1
1,8,1,0,6,14,-1
2,8,0,0,5,14,-1
1,9,0,0,6,14,-1
1,10,0,0,6,13,-1
0,10,1,0,7,13,-1
0,10,2,0,8,13,-1
0,10,3,0,8,14,-1
1,11,3,0,7,14,-1
0,11,4,0,7,13,-1
1,12,4,0,6,13,-1
2,12,3,0,6,12,-1
1,13,3,0,6,13,-1
0,13,4,0,6,12,-1
0,13,5,0,7,13,-1
0,13,6,0,8,13,-1
3,12,6,0,8,12,-1
0,12,7,0,8,11,-1
1,13,7,0,8,10,-1
2,13,6,0,9,10,-1
0,13,7,0,8,10,-1
0,13,8,0,8,9,-1
2,13,7,0,8,8,-1
0,13,8,0,8,7,-1
0,13,9,0,8,8,-1
1,14,9,0,8,7,-1
0,14,10,0,7,7,-1
2,14,9,0,8,7,-1
3,13,9,0,7,7,-1
0,13,10,0,7,8,-1
0,13,11,0,8,8,-1
3,12,11,1,8,9,-1
3,11,11,1,8,10,-1
3,10,11,1,10,10,-1
0,10,12,1,10,12,-101
0,10,12,1,10,12,-101
