Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,6,14,0
0,7,1,0,6,13,-1
3,6,1,0,6,14,-1
3,5,1,0,6,13,-1
1,6,1,0,6,12,-1
2,6,0,0,6,13,-1
1,7,0,0,7,13,-1
1,8,0,0,6,13,-1
3,7,0,0,6,12,-1
3,6,0,0,6,13,-1
0,6,1,0,6,12,-1
3,5,1,0,6,13,-1
0,5,2,0,6,12,-1
0,5,3,0,6,13,-1
0,5,4,0,6,12,-1
0,5,5,0,6,13,-1
3,4,5,0,6,12,-1
1,5,5,0,6,13,-1
3,4,5,0,6,12,-1
0,4,6,0,6,13,-1
3,3,6,0,6,12,-1
0,3,7,0,6,13,-1
1,4,7,0,6,12,-1
1,5,7,0,6,13,-1
1,6,7,0,7,13,-1
1,7,7,0,6,13,-1
3,6,7,0,6,12,-1
1,7,7,0,6,13,-1
3,6,7,0,7,13,-1
1,7,7,1,8,13,-1
0,7,8,1,8,12,-1
3,6,8,1,8,11,-1
2,6,7,1,8,9,-1
0,6,8,1,7,10,-1
3,5,8,1,7,9,-1
2,5,7,1,8,9,-1
3,4,7,1,6,9,-1
2,4,6,1,5,8,-1
2,4,5,1,4,7,-1
1,5,5,1,4,6,-1
2,5,4,1,4,5,-1
2,5,3,0,3,6,-1
0,5,4,1,4,5,-1
1,6,4,1,5,5,-1
1,7,4,1,4,5,-1
1,8,4,1,5,4,-1
1,9,4,0,5,3,-1
1,10,4,0,4,3,-1
1,11,4,0,5,3,-1
1,12,4,1,5,4,-1
1,13,4,1,6,4,-1
0,13,5,0,8,4,-1
0,13,6,0,8,3,-1
0,13,7,0,8,4,-1
3,12,7,0,9,4,-1
1,13,7,0,8,4,-1
0,13,8,0,9,4,-1
0,13,9,0,8,4,-1
2,13,8,0,9,4,-1
1,14,8,1,10,4,-1
0,14,9,1,11,5,-1
0,14,10,1,11,4,-1
0,14,11,0,11,5,-1
3,13,11,0,11,4,-1
2,13,10,0,11,5,-1
0,13,11,0,11,4,-1
2,13,10,0,12,4,-1
0,13,11,1,13,4,-1
3,12,11,0,13,6,-1
3,11,11,0,13,8,-1
2,11,10,0,13,9,-1
3,10,10,0,13,10,-1
0,10,11,1,13,11,-1
2,10,10,1,12,11,-1
3,9,10,1,10,11,-1
3,8,10,1,11,11,-1
0,8,11,0,10,11,-1
0,8,12,1,9,12,-1
0,8,13,1,8,12,-1
0,8,14,1,8,14,-101
0,8,14,1,8,14,-101
