-886.7329613183592,0,5,6.4097349643707275,-1006.0
-886.7329613183592,1,5,7.997971057891846,-1006.0
-886.7329613183592,2,5,6.180330991744995,-1006.0
-844.9255213532653,3,7,11.570927143096924,-1008.0
-714.198850078903,4,14,18.331655025482178,-1015.0
-886.7329613183592,5,5,8.568644046783447,-1006.0
-865.5646372854002,6,6,9.087096929550171,-1007.0
-590.5857069439589,7,22,31.369484186172485,-1023.0
-930.7118593749999,8,3,7.209223985671997,-1004.0
-930.7118593749999,9,3,5.485229969024658,-1004.0
-930.7118593749999,10,3,5.1992340087890625,-1004.0
-886.7329613183592,11,5,8.322237014770508,-1006.0
-886.7329613183592,12,5,8.815147876739502,-1006.0
-786.0527656430365,13,10,14.689271926879883,-1011.0
-930.7118593749999,14,3,5.5770299434661865,-1004.0
-908.4440628906249,15,4,6.775236129760742,-1005.0
-930.7118593749999,16,3,5.451215982437134,-1004.0
-865.5646372854002,17,6,7.737303972244263,-1007.0
-930.7118593749999,18,3,5.542752981185913,-1004.0
-930.7118593749999,19,3,5.515855073928833,-1004.0
-930.7118593749999,20,3,5.964240074157715,-1004.0
-930.7118593749999,21,3,5.5638861656188965,-1004.0
