Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
0,5,2,3,0,-1
0,5,3,4,0,-1
3,4,3,4,1,-1
3,3,3,5,1,-1
3,2,3,5,2,-1
3,1,3,5,1,-1
0,1,4,5,2,-1
3,0,4,5,1,-1
1,1,4,5,2,-1
3,0,4,5,1,-1
0,0,5,5,2,-1
0,0,6,5,1,-1
2,0,5,5,2,-1
2,0,4,5,1,-1
1,1,4,4,1,-1
1,2,4,5,1,-1
3,1,4,5,2,-1
3,0,4,5,1,-1
0,0,5,5,2,-1
2,0,4,5,1,-1
1,1,4,5,2,-1
3,0,4,5,1,-1
1,1,4,5,2,-1
3,0,4,5,3,-1
0,0,5,5,2,-1
0,0,6,5,1,-1
2,0,5,5,2,-1
2,0,4,5,1,-1
0,0,5,5,2,-1
0,0,6,5,1,-1
0,0,7,5,2,-1
2,0,6,5,3,-1
0,0,7,5,2,-1
2,0,6,5,1,-1
2,0,5,5,2,-1
2,0,4,5,1,-1
1,1,4,5,2,-1
3,0,4,5,1,-1
1,1,4,5,2,-1
3,0,4,5,1,-1
0,0,5,5,2,-1
2,0,4,5,1,-1
1,1,4,5,2,-1
3,0,4,5,1,-1
0,0,5,5,2,-1
2,0,4,5,1,-1
0,0,5,5,2,-1
0,0,6,5,1,-1
0,0,7,5,2,-1
2,0,6,5,1,-1
2,0,5,5,2,-1
0,0,6,5,1,-1
1,1,6,6,1,-1
3,0,6,5,1,-1
1,1,6,5,2,-1
3,0,6,5,1,-1
0,0,7,5,2,-1
2,0,6,5,1,-1
2,0,5,5,2,-1
2,0,4,5,1,-1
0,0,5,5,2,-1
2,0,4,5,1,-1
0,0,5,5,2,-1
2,0,4,5,3,-1
0,0,5,5,2,-1
0,0,6,5,1,-1
2,0,5,5,2,-1
2,0,4,5,1,-1
0,0,5,4,1,-1
0,0,6,5,1,-1
1,1,6,5,2,-1
3,0,6,5,1,-1
1,1,6,5,2,-1
3,0,6,5,1,-1
2,0,5,6,1,-1
2,0,4,5,1,-1
0,0,5,5,2,-1
2,0,4,5,1,-1
0,0,5,5,2,-1
0,0,6,5,1,-1
1,1,6,5,2,-1
3,0,6,5,1,-1
2,0,5,5,2,-1
2,0,4,5,1,-1
0,0,5,5,2,-1
2,0,4,5,3,-1
0,0,5,5,2,-1
2,0,4,5,3,-1
0,0,5,5,2,-1
0,0,6,5,1,-1
2,0,5,4,1,-1
2,0,4,5,1,-1
1,1,4,5,0,-1
3,0,4,5,1,-1
0,0,5,5,2,-1
0,0,6,5,3,-1
2,0,5,4,3,-1
0,0,6,3,3,-1
0,0,7,4,3,-1
0,0,8,4,4,-1
2,0,7,3,4,-1
1,1,7,2,4,-1
1,2,7,1,4,-1
0,2,8,0,4,-1
0,2,9,0,5,-1
1,3,9,1,6,-1
0,3,10,1,8,-1
1,4,10,0,7,-1
1,5,10,1,7,999
1,5,10,1,7,999
