Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,2,0,-1
0,5,2,3,0,-1
0,5,3,4,0,-1
3,4,3,4,1,-1
3,3,3,5,1,-1
3,2,3,5,2,-1
3,1,3,5,1,-1
0,1,4,5,2,-1
3,0,4,5,1,-1
0,0,5,5,0,-1
0,0,6,5,1,-1
0,0,7,6,1,-1
2,0,6,5,1,-1
2,0,5,5,0,-1
2,0,4,5,1,-1
0,0,5,5,2,-1
2,0,4,5,1,-1
0,0,5,5,2,-1
2,0,4,5,1,-1
0,0,5,5,0,-1
0,0,6,5,1,-1
2,0,5,6,1,-1
2,0,4,5,1,-1
0,0,5,5,2,-1
2,0,4,5,1,-1
1,1,4,5,2,-1
3,0,4,5,1,-1
1,1,4,5,2,-1
2,1,3,5,1,-1
0,1,4,5,2,-1
3,0,4,5,1,-1
0,0,5,5,2,-1
2,0,4,5,1,-1
0,0,5,5,2,-1
2,0,4,5,1,-1
1,1,4,5,2,-1
3,0,4,5,3,-1
0,0,5,4,3,-1
0,0,6,5,3,-1
1,1,6,5,2,-1
3,0,6,5,1,-1
2,0,5,5,2,-1
2,0,4,5,1,-1
0,0,5,5,2,-1
0,0,6,5,1,-1
2,0,5,5,2,-1
0,0,6,5,1,-1
2,0,5,5,2,-1
0,0,6,5,3,-1
2,0,5,5,2,-1
0,0,6,5,1,-1
2,0,5,5,2,-1
0,0,6,5,1,-1
0,0,7,5,2,-1
2,0,6,5,1,-1
0,0,7,5,2,-1
2,0,6,5,1,-1
2,0,5,5,2,-1
0,0,6,5,1,-1
1,1,6,5,0,-1
1,2,6,5,1,-1
1,3,6,5,2,-1
0,3,7,4,3,-1
0,3,8,4,4,-1
1,4,8,2,4,-1
0,4,9,3,4,-1
1,5,9,2,4,-1
0,5,10,3,4,999
0,5,10,3,4,999
