-32.66552144442692,0,66,3659.7831189632416,-67.0
-30.31011840050455,0,55,3657.689399957657,-56.0
-30.061659897953387,1,54,3608.1284108161926,-55.0
-32.086740714498276,1,63,3619.7268459796906,-64.0
-34.30602704377227,2,76,3611.7601370811462,-77.0
-34.85442558991076,2,80,3624.189037799835,-81.0
-35.23077611824869,3,83,3639.9030001163483,-84.0
-36.202574597026185,3,92,3637.5144670009613,-93.0
-37.65265486469398,4,111,3623.8380188941956,-112.0
-36.202574597026185,4,92,3622.515785932541,-93.0
-107.3299103207188,5,105,3132.2257249355316,-1106.0
-38.72153828730364,5,135,3620.500825881958,-136.0
-38.753499830121044,6,136,3608.411154985428,-137.0
-38.26766317305993,6,123,3624.0559918880463,-124.0
-59.97236938027467,7,153,3108.2930648326874,-1154.0
-38.72153828730364,7,135,3603.5170550346375,-136.0
-37.59246652789126,8,110,3613.776029109955,-111.0
-39.00749230330296,8,145,3601.904902935028,-146.0
-38.62065190558561,9,132,3607.4428510665894,-133.0
-38.62065190558561,10,132,3617.9421219825745,-133.0
-37.82434115498097,11,114,3612.3344399929047,-115.0
-38.90171406854792,12,141,3604.1716599464417,-142.0
-37.46742041066799,13,108,3622.840973854065,-109.0
-37.76855503074972,14,113,3623.6087288856506,-114.0
-38.549009236644956,15,130,3618.916200876236,-131.0
-118.37550313561016,16,99,2326.3871052265167,-1100.0
-38.65513560794597,17,133,3622.365607023239,-134.0
