Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-844.9255213532653,0,7,0.33158302307128906,-1008.0
-953.550625,1,2,0.035552024841308594,-1003.0
-512.9907278332105,2,28,0.7258870601654053,-1029.0
-749.2164103394115,3,12,0.4293370246887207,-1013.0
-865.5646372854002,4,6,0.2471909523010254,-1007.0
-844.9255213532653,5,7,0.4943258762359619,-1008.0
-844.9255213532653,6,7,0.22303295135498047,-1008.0
-865.5646372854002,7,6,0.4802439212799072,-1007.0
-697.3438788269304,8,15,0.36513614654541016,-1016.0
-930.7118593749999,9,3,0.07206392288208008,-1004.0
-844.9255213532653,10,7,0.1468348503112793,-1008.0
-976.975,11,1,0.04146409034729004,-1002.0
-590.5857069439589,12,22,0.954164981842041,-1023.0
-865.5646372854002,13,6,0.18279099464416504,-1007.0
-886.7329613183592,14,5,0.22353386878967285,-1006.0
-844.9255213532653,15,7,0.24508094787597656,-1008.0
-680.9102818562571,16,16,0.692547082901001,-1017.0
-976.975,17,1,0.037583112716674805,-1002.0
-865.5646372854002,18,6,0.09963512420654297,-1007.0
-953.550625,19,2,0.14976096153259277,-1003.0
-953.550625,20,2,0.06327295303344727,-1003.0
-844.9255213532653,21,7,0.233842134475708,-1008.0
-865.5646372854002,22,6,0.18059897422790527,-1007.0
-767.4014465019607,23,11,0.3796720504760742,-1012.0
-731.4860000809261,24,13,0.472628116607666,-1014.0
