Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,12,5,0
0,7,1,0,12,4,-1
2,7,0,0,13,4,-1
0,7,1,0,14,4,-1
2,7,0,0,13,5,-1
3,6,0,0,13,4,-1
3,5,0,0,12,4,-1
3,4,0,0,12,3,-1
0,4,1,0,12,2,-1
3,3,1,0,12,3,-1
1,4,1,0,12,2,-1
3,3,1,0,11,2,-1
1,4,1,0,9,1,-1
0,4,2,0,10,1,-1
3,3,2,0,10,0,-1
3,2,2,0,9,0,-1
2,2,1,0,9,1,-1
3,1,1,0,9,0,-1
0,1,2,1,9,1,-1
1,2,2,0,10,1,-1
0,2,3,0,9,1,-1
0,2,4,0,8,1,-1
2,2,3,0,8,2,-1
3,1,3,0,8,1,-1
0,1,4,1,8,0,-1
0,1,5,1,7,0,-1
1,2,5,0,8,0,-1
0,2,6,1,7,0,-1
2,2,5,0,6,0,-1
0,2,6,0,5,0,-1
3,1,6,1,4,0,-1
3,0,6,0,6,0,-1
0,0,7,1,6,1,-1
0,0,8,0,7,1,-1
2,0,7,1,6,1,-1
0,0,8,0,7,1,-1
2,0,7,1,4,1,-1
0,0,8,1,4,2,-1
0,0,9,0,4,3,-1
1,1,9,1,4,4,-1
1,2,9,1,4,5,-1
0,2,10,1,4,6,-1
0,2,11,1,4,7,-1
1,3,11,1,4,8,-1
0,3,12,1,4,9,-1
0,3,13,1,4,11,-1
1,4,13,1,4,13,-101
1,4,13,1,4,13,-101
