Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-697.3438788269304,0,15,4.901801109313965,-1016.0
458.59670349972737,1,29,41.14751601219177,970.0
-680.9102818562571,2,16,7.89537501335144,-1017.0
-39.945120385213755,3,389,1141.8813219070435,610.0
367.17989721311034,4,37,77.58155298233032,962.0
327.9635424174199,5,41,82.91464114189148,958.0
170.8173435291349,6,63,97.15035200119019,936.0
670.6974923009166,7,15,9.419974088668823,984.0
-371.83122247984784,8,42,23.492883920669556,-1043.0
-39.814992429208466,9,341,928.8410911560059,658.0
327.9635424174199,10,41,46.68138289451599,958.0
-26.98590228083502,11,173,360.42334389686584,826.0
635.6068036185586,12,17,16.501195907592773,982.0
-767.4014465019607,13,11,4.695949077606201,-1012.0
707.610774281043,14,13,4.04182505607605,986.0
-749.2164103394115,15,12,2.883817195892334,-1013.0
115.58285079607037,16,75,216.83356595039368,924.0
100.59833825332494,17,79,236.21390008926392,920.0
-886.7329613183592,18,5,1.5774619579315186,-1006.0
181.76709378475726,19,61,162.09514784812927,938.0
-512.9907278332105,20,28,8.683136940002441,-1029.0
410.57580325824716,21,33,37.00282907485962,966.0
347.075389788213,22,39,39.034547090530396,960.0
635.6068036185586,23,17,23.339902877807617,982.0
707.610774281043,24,13,4.469624042510986,986.0
