Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
0,5,2,3,0,-1
0,5,3,3,1,-1
1,6,3,4,1,-1
0,6,4,4,2,-1
1,7,4,5,2,-1
1,8,4,6,2,-1
3,7,4,6,3,-1
1,8,4,7,3,-1
1,9,4,9,3,-1
2,9,3,9,2,-1
0,9,4,9,0,-1
2,9,3,9,2,-1
0,9,4,10,3,-1
0,9,5,9,4,-1
2,9,4,8,4,-1
1,10,4,9,4,-1
3,9,4,8,4,-1
3,8,4,7,3,-1
1,9,4,9,3,-1
0,9,5,9,4,-1
2,9,4,8,4,-1
2,9,3,7,3,-1
0,9,4,7,3,-1
0,9,5,8,3,-1
0,9,6,8,4,-1
3,8,6,9,4,-1
0,8,7,9,5,-1
0,8,8,9,6,-1
3,7,8,8,6,-1
0,7,9,8,7,-1
3,6,9,8,8,-1
3,5,9,7,8,-1
0,5,10,6,8,999
0,5,10,6,8,999
