Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
0,5,2,2,0,-1
1,6,2,3,0,-1
1,7,2,5,0,-1
1,8,2,4,1,-1
0,8,3,6,1,-1
1,9,3,7,1,-1
1,10,3,8,1,-1
0,10,4,9,2,-1
0,10,5,9,2,-1
0,10,6,9,4,-1
0,10,7,9,6,-1
0,10,8,8,7,-1
0,10,9,9,7,-1
3,9,9,9,8,-1
0,9,10,8,7,-1
3,8,10,8,8,-1
1,9,10,8,9,-1
1,10,10,8,10,-1
2,10,9,9,10,-1
2,10,8,9,9,-1
2,10,7,9,7,-1
3,9,7,8,8,-1
2,9,6,8,7,-1
2,9,5,7,8,-1
2,9,4,7,7,-1
2,9,3,8,7,-1
3,8,3,7,7,-1
2,8,2,8,7,-1
3,7,2,9,7,-1
3,6,2,9,6,-1
3,5,2,9,5,-1
0,5,3,9,4,-1
0,5,4,9,5,-1
3,4,4,9,4,-1
3,3,4,9,5,-1
0,3,5,9,4,-1
0,3,6,9,5,-1
3,2,6,9,4,-1
1,3,6,9,5,-1
3,2,6,9,4,-1
1,3,6,9,5,-1
1,4,6,9,4,-1
0,4,7,9,5,-1
1,5,7,9,4,-1
0,5,8,9,5,-1
3,4,8,10,5,-1
0,4,9,10,6,-1
1,5,9,9,6,-1
0,5,10,9,7,999
0,5,10,9,7,999
