Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,0,0,-1
1,7,0,0,1,-1
3,6,0,1,2,-1
1,7,0,3,2,-1
1,8,0,4,2,-1
1,9,0,5,2,-1
1,10,0,6,2,-1
3,9,0,6,1,-1
0,9,1,6,0,-1
0,9,2,7,0,-1
0,9,3,8,0,-1
2,9,2,6,0,-1
0,9,3,7,0,-1
1,10,3,8,1,-1
0,10,4,8,2,-1
0,10,5,9,3,-1
0,10,6,9,4,-1
0,10,7,9,6,-1
0,10,8,9,7,-1
0,10,9,10,8,-1
2,10,8,10,9,-1
0,10,9,10,8,-1
0,10,10,10,9,-1
2,10,9,10,8,-1
0,10,10,10,9,-1
2,10,9,10,8,-1
2,10,8,9,7,-1
0,10,9,10,8,-1
2,10,8,9,7,-1
0,10,9,9,8,-1
2,10,8,10,8,-1001
2,10,8,10,8,-1001
