Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
3,4,1,1,1,-1
1,5,1,1,0,-1
0,5,2,2,0,-1
1,6,2,4,0,-1
1,7,2,5,0,-1
2,7,1,6,0,-1
0,7,2,7,1,-1
2,7,1,6,1,-1
3,6,1,5,1,-1
3,5,1,4,1,-1
3,4,1,3,0,-1
1,5,1,4,0,-1
1,6,1,4,1,-1
0,6,2,5,1,-1
1,7,2,6,1,-1
1,8,2,7,0,-1
1,9,2,8,0,-1
0,9,3,7,0,-1
1,10,3,7,1,-1
0,10,4,8,2,-1
3,9,4,9,3,-1
0,9,5,8,3,-1
0,9,6,8,4,-1
0,9,7,8,3,-1
0,9,8,8,4,-1
0,9,9,9,4,-1
3,8,9,9,3,-1
3,7,9,9,4,-1
0,7,10,9,5,-1
3,6,10,9,6,-1
3,5,10,10,6,999
3,5,10,10,6,999
