Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-731.4860000809261,0,13,1.9743859767913818,-1014.0
-908.4440628906249,1,4,0.7041161060333252,-1005.0
-767.4014465019607,2,11,1.5712110996246338,-1012.0
-649.2653366896044,3,18,3.190747022628784,-1019.0
-714.198850078903,4,14,2.2988760471343994,-1015.0
-767.4014465019607,5,11,1.4740118980407715,-1012.0
707.610774281043,6,13,2.0508930683135986,986.0
-489.63681064644567,7,30,5.011157989501953,-1031.0
-786.0527656430365,8,10,1.5282118320465088,-1011.0
-604.7032891732913,9,21,2.9646589756011963,-1022.0
-525.1186952135492,10,27,3.139430046081543,-1028.0
-844.9255213532653,11,7,1.137598991394043,-1008.0
670.6974923009166,12,15,2.7549328804016113,984.0
511.7355147415915,13,25,3.245267868041992,974.0
-697.3438788269304,14,15,1.9910590648651123,-1016.0
-767.4014465019607,15,11,1.6287400722503662,-1012.0
-865.5646372854002,16,6,1.257599115371704,-1007.0
-865.5646372854002,17,6,0.9202170372009277,-1007.0
-844.9255213532653,18,7,1.2310028076171875,-1008.0
-886.7329613183592,19,5,0.5706071853637695,-1006.0
-908.4440628906249,20,4,0.6064388751983643,-1005.0
-824.8023833194335,21,8,0.9258859157562256,-1009.0
-664.8875248098508,22,17,2.9625678062438965,-1018.0
-908.4440628906249,23,4,0.5107889175415039,-1005.0
-714.198850078903,24,14,1.816910982131958,-1015.0
