Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,7,11,0
3,6,0,0,7,12,-1
3,5,0,0,7,11,-1
3,4,0,0,8,11,-1
3,3,0,0,8,12,-1
1,4,0,0,7,12,-1
3,3,0,0,8,12,-1
1,4,0,0,8,11,-1
3,3,0,0,8,12,-1
1,4,0,0,7,12,-1
3,3,0,0,8,12,-1
1,4,0,0,9,12,-1
3,3,0,0,10,12,-1
1,4,0,0,10,11,-1
3,3,0,0,10,12,-1
1,4,0,0,9,12,-1
3,3,0,0,10,12,-1
1,4,0,0,10,11,-1
3,3,0,0,11,11,-1
1,4,0,1,11,10,-1
0,4,1,1,11,9,-1
1,5,1,1,11,8,-1
2,5,0,1,11,7,-1
3,4,0,1,10,6,-1
1,5,0,1,8,6,-1
3,4,0,1,8,4,-1
1,5,0,1,8,5,-1
3,4,0,1,8,4,-1
1,5,0,1,7,3,-1
3,4,0,1,7,4,-1
0,4,1,1,6,3,-1
1,5,1,1,6,1,-1
0,5,2,1,7,1,-1
0,5,3,1,6,1,-1
3,4,3,1,5,1,-1
0,4,4,0,4,1,-1
0,4,5,1,5,1,-1
3,3,5,1,5,2,-1
3,2,5,1,5,3,-1
0,2,6,1,4,4,-1
3,1,6,1,2,4,-1
0,1,7,1,2,6,-1
3,0,7,1,1,6,-1
1,1,7,1,1,7,-101
1,1,7,1,1,7,-101
