Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,7,11,0
0,7,1,0,8,11,-1
2,7,0,0,8,12,-1
1,8,0,0,8,11,-1
1,9,0,0,9,11,-1
1,10,0,0,8,11,-1
3,9,0,0,7,11,-1
0,9,1,0,7,10,-1
0,9,2,0,6,10,-1
0,9,3,0,5,10,-1
2,9,2,0,6,10,-1
2,9,1,0,7,10,-1
0,9,2,0,7,9,-1
0,9,3,0,8,9,-1
0,9,4,0,7,9,-1
2,9,3,0,8,9,-1
2,9,2,0,7,9,-1
1,10,2,0,8,9,-1
1,11,2,0,7,9,-1
3,10,2,0,8,9,-1
2,10,1,0,7,9,-1
3,9,1,0,8,9,-1
0,9,2,0,7,9,-1
3,8,2,0,7,10,-1
0,8,3,0,7,9,-1
1,9,3,0,8,9,-1
3,8,3,0,7,9,-1
2,8,2,0,7,10,-1
3,7,2,0,7,9,-1
3,6,2,0,7,10,-1
1,7,2,0,6,10,-1
0,7,3,0,5,10,-1
1,8,3,0,4,10,-1
0,8,4,0,4,11,-1
1,9,4,0,5,11,-1
0,9,5,0,5,10,-1
3,8,5,0,6,10,-1
1,9,5,0,5,10,-1
2,9,4,0,6,10,-1
0,9,5,0,6,11,-1
3,8,5,0,6,10,-1
1,9,5,0,7,10,-1
0,9,6,0,6,10,-1
1,10,6,0,5,10,-1
3,9,6,0,4,10,-1
0,9,7,0,3,10,-1
1,10,7,0,3,11,-1
3,9,7,0,4,11,-1
1,10,7,0,3,11,-1
1,11,7,0,3,10,-1
0,11,8,0,3,11,-1
0,11,9,0,4,11,-1
1,12,9,0,5,11,-1
0,12,10,1,7,11,-1
2,12,9,1,8,11,-1
1,13,9,1,10,11,-1
2,13,8,1,10,10,-1
1,14,8,1,12,10,-1
2,14,7,1,12,8,-1
2,14,6,1,13,8,-1
2,14,5,1,14,7,-1
2,14,4,1,14,6,-1
3,13,4,1,13,5,-1
1,14,4,1,14,4,-101
1,14,4,1,14,4,-101
