Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,7,11,0
3,6,0,0,7,10,-1
0,6,1,0,7,9,-1
3,5,1,0,8,9,-1
1,6,1,0,7,9,-1
2,6,0,0,7,10,-1
3,5,0,0,7,9,-1
1,6,0,0,7,10,-1
0,6,1,0,7,11,-1
2,6,0,0,8,11,-1
1,7,0,0,7,11,-1
1,8,0,0,6,11,-1
0,8,1,0,6,10,-1
3,7,1,0,5,10,-1
1,8,1,0,6,10,-1
3,7,1,0,7,10,-1
0,7,2,0,7,11,-1
0,7,3,0,8,11,-1
1,8,3,0,9,11,-1
1,9,3,0,9,10,-1
3,8,3,0,9,11,-1
3,7,3,0,9,10,-1
0,7,4,0,10,10,-1
1,8,4,0,9,10,-1
0,8,5,0,10,10,-1
1,9,5,0,9,10,-1
0,9,6,0,9,11,-1
0,9,7,0,9,12,-1
1,10,7,0,9,11,-1
1,11,7,1,10,10,-1
3,10,7,0,10,9,-1
2,10,6,1,11,9,-1
3,9,6,1,11,8,-1
2,9,5,1,10,7,-1
2,9,4,1,9,6,-1
2,9,3,1,9,5,-1
1,10,3,1,9,3,-1
2,10,2,1,9,2,-1
2,10,1,1,9,1,-1
0,10,2,1,10,1,-1
0,10,3,1,9,0,-1
1,11,3,1,9,1,-1
1,12,3,1,9,2,-1
0,12,4,1,11,2,-1
0,12,5,0,11,3,-1
1,13,5,1,12,4,-1
1,14,5,1,13,4,-1
0,14,6,1,13,5,-1
0,14,7,1,14,5,-1
0,14,8,1,14,7,-1
3,13,8,1,14,8,-1
3,12,8,1,12,8,-101
3,12,8,1,12,8,-101
