Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,7,11,0
3,6,0,0,7,10,-1
3,5,0,0,7,9,-1
0,5,1,0,8,9,-1
0,5,2,0,7,9,-1
1,6,2,0,7,10,-1
0,6,3,0,7,9,-1
2,6,2,0,7,10,-1
1,7,2,0,6,10,-1
1,8,2,0,5,10,-1
3,7,2,0,6,10,-1
0,7,3,0,7,10,-1
2,7,2,0,7,9,-1
1,8,2,0,7,10,-1
1,9,2,0,7,9,-1
3,8,2,0,7,10,-1
1,9,2,0,6,10,-1
1,10,2,0,6,11,-1
0,10,3,0,6,10,-1
3,9,3,0,6,11,-1
1,10,3,0,6,10,-1
2,10,2,0,5,10,-1
0,10,3,0,6,10,-1
3,9,3,0,7,10,-1
1,10,3,0,7,9,-1
1,11,3,0,8,9,-1
1,12,3,0,7,9,-1
2,12,2,0,7,10,-1
1,13,2,0,7,9,-1
2,13,1,0,8,9,-1
0,13,2,0,7,9,-1
0,13,3,0,8,9,-1
1,14,3,0,7,9,-1
2,14,2,0,8,9,-1
0,14,3,0,7,9,-1
0,14,4,0,7,10,-1
3,13,4,0,7,11,-1
1,14,4,0,6,11,-1
2,14,3,0,7,11,-1
3,13,3,0,7,10,-1
1,14,3,0,7,11,-1
2,14,2,0,6,11,-1
3,13,2,0,5,11,-1
1,14,2,0,4,11,-1
2,14,1,0,4,10,-1
0,14,2,0,5,10,-1
2,14,1,0,6,10,-1
0,14,2,0,7,10,-1
0,14,3,0,7,11,-1
2,14,2,0,8,11,-1
0,14,3,0,7,11,-1
2,14,2,0,8,11,-1
0,14,3,0,7,11,-1
2,14,2,0,7,10,-1
0,14,3,0,7,9,-1
0,14,4,0,7,10,-1
0,14,5,0,7,9,-1
2,14,4,0,8,9,-1
2,14,3,0,7,9,-1
0,14,4,0,8,9,-1
0,14,5,0,7,9,-1
0,14,6,0,8,9,-1
0,14,7,0,7,9,-1
2,14,6,0,8,9,-1
0,14,7,0,7,9,-1
2,14,6,0,7,10,-1
0,14,7,0,6,10,-1
0,14,8,0,5,10,-1
3,13,8,0,6,10,-1
3,12,8,0,7,10,-1
3,11,8,0,7,9,-1
0,11,9,0,7,10,-1
1,12,9,1,7,11,-1
2,12,8,1,9,11,-1
0,12,9,1,8,12,-1
2,12,8,1,8,11,-1
1,13,8,1,8,12,-1
1,14,8,1,9,12,-1
2,14,7,1,10,11,-1
2,14,6,0,10,10,-1
2,14,5,0,11,9,-1
2,14,4,0,11,8,-1
2,14,3,0,12,8,-1
3,13,3,0,12,7,-1
3,12,3,0,12,8,-1
3,11,3,0,13,8,-1
3,10,3,0,14,8,-1
1,11,3,0,14,7,-1
2,11,2,0,14,8,-1
1,12,2,1,14,7,-1
3,11,2,1,14,5,-1
3,10,2,1,14,6,-1
0,10,3,0,13,5,-1
3,9,3,0,12,4,-1
0,9,4,0,11,3,-1
0,9,5,1,9,3,-1
0,9,6,1,9,4,-1
0,9,7,1,9,6,-1
1,10,7,1,9,7,-1
1,11,7,1,11,7,-101
1,11,7,1,11,7,-101
