Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,7,11,0
3,6,0,0,7,10,-1
3,5,0,0,7,9,-1
1,6,0,0,7,10,-1
1,7,0,0,7,9,-1
0,7,1,0,8,9,-1
3,6,1,0,7,9,-1
0,6,2,0,7,10,-1
2,6,1,0,6,10,-1
0,6,2,0,5,10,-1
0,6,3,0,6,10,-1
0,6,4,0,7,10,-1
0,6,5,0,7,11,-1
2,6,4,0,8,11,-1
2,6,3,0,7,11,-1
1,7,3,0,7,10,-1
0,7,4,0,7,11,-1
1,8,4,0,7,10,-1
1,9,4,0,7,9,-1
0,9,5,0,8,9,-1
0,9,6,0,7,9,-1
0,9,7,0,8,9,-1
1,10,7,0,7,9,-1
1,11,7,0,7,10,-1
1,12,7,0,7,9,-1
3,11,7,0,8,9,-1
0,11,8,0,7,9,-1
2,11,7,0,7,10,-1
1,12,7,0,7,11,-1
3,11,7,0,8,11,-1
0,11,8,1,9,10,-1
2,11,7,1,10,9,-1
3,10,7,1,11,8,-1
3,9,7,1,11,7,-1
2,9,6,1,10,7,-1
2,9,5,1,9,6,-1
2,9,4,1,9,5,-1
2,9,3,1,9,4,-1
1,10,3,1,10,3,-101
1,10,3,1,10,3,-101
