Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,9,14,0
3,6,0,0,9,12,-1
3,5,0,0,9,10,-1
3,4,0,0,9,9,-1
3,3,0,0,10,9,-1
3,2,0,0,10,8,-1
3,1,0,0,9,8,-1
3,0,0,0,9,7,-1
0,0,1,0,8,7,-1
0,0,2,0,8,8,-1
0,0,3,0,7,8,-1
0,0,4,0,7,7,-1
0,0,5,0,7,6,-1
0,0,6,0,7,5,-1
0,0,7,0,7,4,-1
0,0,8,0,6,4,-1
2,0,7,1,5,4,-1
0,0,8,1,4,4,-1
0,0,9,0,6,4,-1
0,0,10,0,5,4,-1
1,1,10,0,4,4,-1
0,1,11,0,4,5,-1
1,2,11,0,3,5,-1
0,2,12,0,3,6,-1
1,3,12,0,2,6,-1
0,3,13,0,1,6,-1
2,3,12,0,1,7,-1
1,4,12,0,1,6,-1
0,4,13,0,0,6,-1
1,5,13,0,0,5,-1
1,6,13,0,0,6,-1
0,6,14,0,0,7,-1
2,6,13,0,0,8,-1
0,6,14,0,0,7,-1
2,6,13,0,0,6,-1
0,6,14,0,0,7,-1
2,6,13,0,0,8,-1
0,6,14,0,0,7,-1
2,6,13,0,1,7,-1
0,6,14,0,1,8,-1
2,6,13,0,0,8,-1
0,6,14,0,0,7,-1
1,7,14,0,0,8,999
1,7,14,0,0,8,999
