Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-731.4860000809261,0,13,37.92891001701355,-1014.0
-908.4440628906249,1,4,15.273131132125854,-1005.0
-805.1823237364478,2,9,27.170743942260742,-1010.0
-865.5646372854002,3,6,28.04002285003662,-1007.0
-767.4014465019607,4,11,31.950209140777588,-1012.0
-576.82106427036,5,23,63.50954222679138,-1024.0
-550.3155242220109,6,25,73.8493869304657,-1026.0
-908.4440628906249,7,4,13.808249950408936,-1005.0
-731.4860000809261,8,13,36.71561908721924,-1014.0
-908.4440628906249,9,4,15.429603099822998,-1005.0
-865.5646372854002,10,6,20.495732069015503,-1007.0
-886.7329613183592,11,5,20.459502935409546,-1006.0
-767.4014465019607,12,11,49.2287118434906,-1012.0
-767.4014465019607,13,11,33.400179862976074,-1012.0
-886.7329613183592,14,5,19.824259996414185,-1006.0
-649.2653366896044,15,18,48.55297493934631,-1019.0
-767.4014465019607,16,11,40.64807486534119,-1012.0
-680.9102818562571,17,16,47.845438957214355,-1017.0
-844.9255213532653,18,7,23.617512941360474,-1008.0
-767.4014465019607,19,11,32.47367215156555,-1012.0
-786.0527656430365,20,10,34.676328897476196,-1011.0
-680.9102818562571,21,16,61.82312798500061,-1017.0
-930.7118593749999,22,3,13.987720012664795,-1004.0
-930.7118593749999,23,3,12.741566896438599,-1004.0
-844.9255213532653,24,7,22.382413864135742,-1008.0
