Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
1,6,0,2,0,-1
0,6,1,3,0,-1
0,6,2,4,0,-1
0,6,3,4,1,-1
3,5,3,4,2,-1
0,5,4,4,1,-1
2,5,3,4,2,-1
0,5,4,4,1,-1
2,5,3,4,2,-1
1,6,3,4,1,-1
3,5,3,4,2,-1
1,6,3,4,1,-1
0,6,4,4,2,-1
2,6,3,4,1,-1
0,6,4,4,2,-1
3,5,4,4,1,-1
3,4,4,5,1,-1
0,4,5,4,1,-1
3,3,5,4,2,-1
0,3,6,4,1,-1
2,3,5,4,2,-1
2,3,4,4,1,-1
1,4,4,4,2,-1
0,4,5,4,1,-1
0,4,6,3,1,-1
3,3,6,4,1,-1
1,4,6,4,2,-1
3,3,6,4,1,-1
3,2,6,4,2,-1
0,2,7,4,1,-1
0,2,8,4,2,-1
0,2,9,4,1,-1
1,3,9,4,2,-1
0,3,10,4,1,-1
1,4,10,4,0,-1
1,5,10,4,1,999
1,5,10,4,1,999
