Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-865.5646372854002,0,6,8.76314401626587,-1007.0
-844.9255213532653,1,7,8.880745887756348,-1008.0
-805.1823237364478,2,9,12.475399017333984,-1010.0
-865.5646372854002,3,6,5.966040849685669,-1007.0
-886.7329613183592,4,5,10.313429117202759,-1006.0
-953.550625,5,2,4.230627775192261,-1003.0
-824.8023833194335,6,8,10.205171823501587,-1009.0
-930.7118593749999,7,3,6.169056177139282,-1004.0
-865.5646372854002,8,6,8.370398998260498,-1007.0
-886.7329613183592,9,5,5.875616073608398,-1006.0
-886.7329613183592,10,5,9.202486038208008,-1006.0
-886.7329613183592,11,5,7.759683132171631,-1006.0
-930.7118593749999,12,3,5.390307188034058,-1004.0
-886.7329613183592,13,5,6.419477224349976,-1006.0
-731.4860000809261,14,13,13.908400058746338,-1014.0
-697.3438788269304,15,15,19.26526713371277,-1016.0
-786.0527656430365,16,10,13.902791023254395,-1011.0
-886.7329613183592,17,5,8.96429705619812,-1006.0
-786.0527656430365,18,10,14.31000018119812,-1011.0
-953.550625,19,2,4.937952995300293,-1003.0
-844.9255213532653,20,7,13.361187934875488,-1008.0
-824.8023833194335,21,8,9.715014934539795,-1009.0
-886.7329613183592,22,5,8.173902034759521,-1006.0
-908.4440628906249,23,4,4.74056601524353,-1005.0
-844.9255213532653,24,7,10.55977201461792,-1008.0
