Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,7,9,0
1,8,0,0,7,8,-1
1,9,0,0,8,8,-1
1,10,0,0,7,7,-1
1,11,0,0,6,7,-1
0,11,1,0,6,6,-1
1,12,1,0,7,6,-1
2,12,0,0,7,5,-1
3,11,0,0,7,4,-1
3,10,0,0,6,4,-1
3,9,0,0,7,4,-1
1,10,0,0,6,4,-1
0,10,1,0,5,4,-1
0,10,2,0,6,4,-1
1,11,2,0,6,5,-1
0,11,3,0,7,5,-1
3,10,3,0,7,4,-1
0,10,4,0,7,5,-1
3,9,4,0,7,4,-1
0,9,5,0,6,4,-1
1,10,5,0,7,4,-1
0,10,6,0,7,5,-1
2,10,5,0,7,4,-1
1,11,5,0,6,4,-1
2,11,4,0,6,5,-1
3,10,4,0,7,5,-1
2,10,3,0,7,6,-1
3,9,3,0,7,5,-1
2,9,2,0,7,4,-1
0,9,3,0,7,5,-1
0,9,4,0,7,6,-1
0,9,5,1,7,7,-1
1,10,5,1,7,6,-1
1,11,5,1,9,6,-1
1,12,5,0,10,6,-1
2,12,4,1,10,4,-1
1,13,4,1,12,4,-1
1,14,4,1,14,4,-101
1,14,4,1,14,4,-101
