Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,1,0,-1
1,6,1,0,0,-1
1,7,1,0,1,-1
1,8,1,0,0,-1
3,7,1,0,1,-1
3,6,1,0,0,-1
1,7,1,1,0,-1
1,8,1,0,0,-1
2,8,0,0,1,-1
1,9,0,0,0,-1
1,10,0,1,0,-1
0,10,1,2,0,-1
0,10,2,2,1,-1
3,9,2,2,0,-1
3,8,2,2,1,-1
2,8,1,2,0,-1
1,9,1,2,1,-1
1,10,1,2,2,-1
3,9,1,2,3,-1
1,10,1,4,3,-1
0,10,2,5,2,-1
0,10,3,7,2,-1
2,10,2,9,2,-1
3,9,2,9,1,-1
0,9,3,9,1,-1
0,9,4,9,2,-1
1,10,4,8,2,-1
0,10,5,9,3,-1
0,10,6,9,4,-1
0,10,7,9,5,-1
0,10,8,9,6,-1
0,10,9,9,8,-1
0,10,10,10,9,-1
2,10,9,9,9,-1
3,9,9,9,9,-1001
3,9,9,9,9,-1001
