Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
3,4,0,1,0,-1
1,5,0,1,1,-1
1,6,0,0,1,-1
1,7,0,0,0,-1
1,8,0,0,1,-1
0,8,1,0,2,-1
3,7,1,1,2,-1
2,7,0,2,2,-1
1,8,0,0,2,-1
3,7,0,1,2,-1
1,8,0,2,2,-1
0,8,1,1,1,-1
3,7,1,2,1,-1
1,8,1,2,0,-1
1,9,1,2,1,-1
1,10,1,2,0,-1
2,10,0,2,1,-1
3,9,0,2,0,-1
0,9,1,1,0,-1
1,10,1,0,0,-1
2,10,0,1,0,-1
3,9,0,2,0,-1
0,9,1,2,1,-1
1,10,1,1,1,-1
3,9,1,2,1,-1
2,9,0,2,0,-1
0,9,1,2,1,-1
2,9,0,2,2,-1
1,10,0,2,2,-1
3,9,0,3,2,-1
1,10,0,1,2,-1
0,10,1,2,2,-1
0,10,2,1,1,-1
2,10,1,2,1,-1
3,9,1,2,0,-1
1,10,1,2,1,-1
0,10,2,2,2,-1
2,10,1,4,2,-1
2,10,0,5,2,-1
0,10,1,6,2,-1
0,10,2,7,2,-1
2,10,1,9,2,-1
2,10,0,9,0,-1
3,9,0,8,0,-1
3,8,0,6,0,-1
1,9,0,7,0,-1
1,10,0,8,0,-1
0,10,1,9,0,-1
0,10,2,10,1,-1
2,10,1,9,1,-1
3,9,1,9,2,-1
0,9,2,8,1,-1
1,10,2,7,0,-1
0,10,3,8,0,-1
0,10,4,8,2,-1
0,10,5,8,3,-1
3,9,5,8,4,-1
0,9,6,8,6,-1
1,10,6,9,6,-1
3,9,6,8,5,-1
1,10,6,9,5,-1
0,10,7,9,6,-1
0,10,8,10,7,-1
0,10,9,10,6,-1
0,10,10,10,7,-1
3,9,10,10,8,-1
3,8,10,9,9,-1
3,7,10,9,8,-1
3,6,10,8,8,-1
3,5,10,8,9,999
3,5,10,8,9,999
