Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
3,4,0,1,0,-1
1,5,0,2,0,-1
0,5,1,2,1,-1
2,5,0,1,1,-1
0,5,1,2,1,-1
2,5,0,1,1,-1
1,6,0,2,1,-1
3,5,0,2,0,-1
0,5,1,2,1,-1
3,4,1,2,0,-1
2,4,0,2,1,-1
0,4,1,2,0,-1
2,4,0,1,0,-1
0,4,1,2,0,-1
1,5,1,1,0,-1
2,5,0,2,0,-1
0,5,1,2,1,-1
2,5,0,1,1,-1
3,4,0,1,2,-1
0,4,1,1,3,-1
2,4,0,0,3,-1
1,5,0,0,2,-1
3,4,0,0,3,-1
0,4,1,1,3,-1
1,5,1,2,3,-1
1,6,1,4,3,-1
0,6,2,4,5,-1
1,7,2,5,5,-1
2,7,1,5,4,-1
2,7,0,5,2,-1
1,8,0,6,1,-1
1,9,0,7,1,-1
3,8,0,7,0,-1
3,7,0,6,1,-1
1,8,0,7,1,-1
1,9,0,8,0,-1
1,10,0,9,0,-1
0,10,1,10,0,-1
3,9,1,9,0,-1
2,9,0,8,0,-1
3,8,0,8,0,-1001
3,8,0,8,0,-1001
