Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,9,7,0
1,8,0,0,9,6,-1
1,9,0,0,9,7,-1
1,10,0,0,9,6,-1
1,11,0,0,9,7,-1
1,12,0,0,9,6,-1
1,13,0,0,8,6,-1
1,14,0,0,9,6,-1
0,14,1,0,8,6,-1
2,14,0,0,7,6,-1
0,14,1,0,7,5,-1
2,14,0,0,7,6,-1
0,14,1,0,7,5,-1
2,14,0,1,7,4,-1
0,14,1,1,6,4,-1
0,14,2,0,7,4,-1
0,14,3,1,7,3,-1
0,14,4,0,7,4,-1
0,14,5,0,7,3,-1
0,14,6,0,7,2,-1
0,14,7,0,8,2,-1
3,13,7,0,8,3,-1
3,12,7,0,7,3,-1
1,13,7,0,7,2,-1
3,12,7,0,7,1,-1
0,12,8,0,7,2,-1
3,11,8,0,7,3,-1
0,11,9,0,8,3,-1
3,10,9,0,7,3,-1
0,10,10,1,6,3,-1
0,10,11,1,6,5,-1
0,10,12,1,6,7,-1
3,9,12,1,6,8,-1
0,9,13,1,7,9,-1
3,8,13,1,7,10,-1
3,7,13,1,7,9,-1
0,7,14,1,7,11,999
0,7,14,1,7,11,999
