570.5376872539538,0,21,2878.638379096985,978.0
-16.49518047145508,1,20,3605.7894489765167,-21.0
458.59670349972737,2,29,2137.2715010643005,970.0
540.3923889457899,3,23,2091.017298936844,976.0
511.7355147415915,4,25,2784.776163816452,974.0
570.5376872539538,5,21,2742.2393550872803,978.0
511.7355147415915,6,25,2028.8513967990875,974.0
570.5376872539538,7,21,1854.148197889328,978.0
570.5376872539538,8,21,1996.3595280647278,978.0
484.49357370122544,9,27,2758.2070021629333,972.0
540.3923889457899,10,23,2153.4307069778442,976.0
570.5376872539538,11,21,2536.131010055542,978.0
410.57580325824716,12,33,3436.8117640018463,966.0
511.7355147415915,13,25,2264.479549884796,974.0
540.3923889457899,14,23,2335.080948114395,976.0
484.49357370122544,15,27,3332.796476840973,972.0
511.7355147415915,16,25,3252.0152270793915,974.0
540.3923889457899,17,23,2135.387143135071,976.0
511.7355147415915,18,25,3386.907231092453,974.0
570.5376872539538,19,21,2565.9022030830383,978.0
484.49357370122544,20,27,2836.903121948242,972.0
