Action,Agent X,Agent Y,Observation,Predator X,Predator Y,Reward
-1,7,0,-1,14,6,0
0,7,1,0,13,6,-1
0,7,2,0,14,6,-1
0,7,3,0,13,6,-1
0,7,4,0,13,5,-1
0,7,5,0,14,5,-1
0,7,6,0,14,6,-1
0,7,7,0,14,5,-1
3,6,7,0,13,5,-1
0,6,8,0,13,6,-1
1,7,8,0,13,7,-1
1,8,8,0,13,8,-1
2,8,7,0,13,9,-1
3,7,7,0,13,8,-1
3,6,7,0,13,7,-1
0,6,8,0,13,8,-1
1,7,8,0,13,7,-1
3,6,8,0,13,8,-1
0,6,9,0,13,9,-1
3,5,9,0,13,8,-1
3,4,9,0,13,9,-1
3,3,9,0,13,8,-1
3,2,9,0,13,7,-1
0,2,10,0,13,8,-1
0,2,11,0,13,9,-1
1,3,11,0,13,8,-1
1,4,11,0,13,7,-1
0,4,12,0,13,6,-1
1,5,12,0,13,5,-1
2,5,11,0,14,5,-1
1,6,11,0,14,4,-1
0,6,12,0,14,3,-1
3,5,12,0,14,4,-1
2,5,11,0,14,5,-1
0,5,12,0,14,4,-1
0,5,13,0,14,3,-1
1,6,13,0,14,2,-1
1,7,13,0,14,1,-1
0,7,14,0,14,2,999
0,7,14,0,14,2,999
