Action,Agent X,Agent Y,Predator X,Predator Y,Reward
-1,5,0,0,0,0
0,5,1,0,1,-1
2,5,0,1,1,-1
1,6,0,1,2,-1
3,5,0,0,2,-1
1,6,0,0,3,-1
0,6,1,0,2,-1
2,6,0,1,2,-1
3,5,0,0,2,-1
1,6,0,1,2,-1
1,7,0,0,2,-1
1,8,0,0,3,-1
1,9,0,0,2,-1
1,10,0,0,1,-1
0,10,1,0,0,-1
0,10,2,0,1,-1
3,9,2,0,0,-1
0,9,3,0,1,-1
2,9,2,0,2,-1
0,9,3,1,2,-1
0,9,4,0,2,-1
0,9,5,0,1,-1
0,9,6,0,0,-1
3,8,6,1,0,-1
0,8,7,0,0,-1
2,8,6,1,0,-1
1,9,6,0,0,-1
2,9,5,1,0,-1
0,9,6,1,1,-1
0,9,7,1,2,-1
3,8,7,1,1,-1
3,7,7,0,1,-1
2,7,6,0,0,-1
0,7,7,1,0,-1
1,8,7,2,0,-1
3,7,7,1,0,-1
1,8,7,0,0,-1
1,9,7,0,1,-1
1,10,7,0,0,-1
0,10,8,0,1,-1
2,10,7,0,2,-1
0,10,8,0,1,-1
2,10,7,1,1,-1
0,10,8,1,0,-1
0,10,9,1,1,-1
0,10,10,1,2,-1
2,10,9,0,2,-1
0,10,10,0,1,-1
2,10,9,0,2,-1
2,10,8,0,1,-1
2,10,7,0,0,-1
3,9,7,1,0,-1
1,10,7,0,0,-1
0,10,8,0,1,-1
2,10,7,0,0,-1
0,10,8,0,1,-1
0,10,9,0,0,-1
0,10,10,0,1,-1
2,10,9,0,2,-1
2,10,8,0,3,-1
2,10,7,1,3,-1
3,9,7,1,2,-1
1,10,7,0,2,-1
0,10,8,0,3,-1
2,10,7,0,4,-1
2,10,6,0,5,-1
3,9,6,0,4,-1
0,9,7,0,3,-1
3,8,7,0,2,-1
3,7,7,0,3,-1
2,7,6,0,2,-1
2,7,5,0,1,-1
0,7,6,0,0,-1
3,6,6,0,1,-1
0,6,7,1,1,-1
0,6,8,1,0,-1
0,6,9,0,0,-1
3,5,9,1,0,-1
0,5,10,1,1,999
0,5,10,1,1,999
