Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-930.7118593749999,0,3,0.04138302803039551,-1004.0
-844.9255213532653,1,7,0.029022932052612305,-1008.0
-886.7329613183592,2,5,0.009727001190185547,-1006.0
-930.7118593749999,3,3,0.005307912826538086,-1004.0
-930.7118593749999,4,3,0.005220174789428711,-1004.0
-953.550625,5,2,0.0040760040283203125,-1003.0
-786.0527656430365,6,10,0.0165250301361084,-1011.0
-501.1659596373802,7,29,0.04147696495056152,-1030.0
-886.7329613183592,8,5,0.007726192474365234,-1006.0
-908.4440628906249,9,4,0.006755828857421875,-1005.0
-908.4440628906249,10,4,0.007158041000366211,-1005.0
-805.1823237364478,11,9,0.01861119270324707,-1010.0
-824.8023833194335,12,8,0.011739015579223633,-1009.0
-767.4014465019607,13,11,0.023358821868896484,-1012.0
-930.7118593749999,14,3,0.007921934127807617,-1004.0
-865.5646372854002,15,6,0.009550809860229492,-1007.0
-930.7118593749999,16,3,0.005190134048461914,-1004.0
-908.4440628906249,17,4,0.0071201324462890625,-1005.0
-805.1823237364478,18,9,0.016564130783081055,-1010.0
-886.7329613183592,19,5,0.006899118423461914,-1006.0
-844.9255213532653,20,7,0.009312868118286133,-1008.0
-844.9255213532653,21,7,0.011976003646850586,-1008.0
-908.4440628906249,22,4,0.005927085876464844,-1005.0
-865.5646372854002,23,6,0.008162975311279297,-1007.0
-865.5646372854002,24,6,0.00875997543334961,-1007.0
