Discounted Return,Simulation,Steps Alive,Time,Undiscounted Return
-886.7329613183592,0,5,8.432561874389648,-1006.0
-844.9255213532653,1,7,7.411691904067993,-1008.0
-930.7118593749999,2,3,3.1604840755462646,-1004.0
-731.4860000809261,3,13,9.245652914047241,-1014.0
-844.9255213532653,4,7,5.978889226913452,-1008.0
-930.7118593749999,5,3,3.40677809715271,-1004.0
-886.7329613183592,6,5,5.2010180950164795,-1006.0
-930.7118593749999,7,3,3.7039120197296143,-1004.0
-786.0527656430365,8,10,8.271554946899414,-1011.0
-930.7118593749999,9,3,3.517098903656006,-1004.0
-886.7329613183592,10,5,6.700082063674927,-1006.0
-886.7329613183592,11,5,5.374974012374878,-1006.0
-930.7118593749999,12,3,6.5841968059539795,-1004.0
-930.7118593749999,13,3,5.277842044830322,-1004.0
-805.1823237364478,14,9,10.875724077224731,-1010.0
-886.7329613183592,15,5,5.987951993942261,-1006.0
-930.7118593749999,16,3,4.353432893753052,-1004.0
-805.1823237364478,17,9,9.212703943252563,-1010.0
-930.7118593749999,18,3,4.3967249393463135,-1004.0
-886.7329613183592,19,5,9.354474067687988,-1006.0
-824.8023833194335,20,8,5.790923118591309,-1009.0
-865.5646372854002,21,6,6.021970987319946,-1007.0
-886.7329613183592,22,5,8.842075109481812,-1006.0
-844.9255213532653,23,7,8.087939023971558,-1008.0
-680.9102818562571,24,16,12.229768991470337,-1017.0
