-886.7329613183592,0,5,5.995055913925171,-1006.0
-886.7329613183592,1,5,6.201380968093872,-1006.0
-844.9255213532653,2,7,9.881124019622803,-1008.0
-844.9255213532653,3,7,10.736371994018555,-1008.0
-844.9255213532653,4,7,9.523422956466675,-1008.0
-930.7118593749999,5,3,5.046505928039551,-1004.0
-731.4860000809261,6,13,14.47648286819458,-1014.0
-886.7329613183592,7,5,7.166887044906616,-1006.0
-908.4440628906249,8,4,4.5707409381866455,-1005.0
-930.7118593749999,9,3,4.17802095413208,-1004.0
-865.5646372854002,10,6,7.804713010787964,-1007.0
-908.4440628906249,11,4,5.427181959152222,-1005.0
-886.7329613183592,12,5,6.8632659912109375,-1006.0
-886.7329613183592,13,5,6.397139072418213,-1006.0
-865.5646372854002,14,6,7.322265148162842,-1007.0
